OBJECTID,ISO,past.mean.perc,crop.mean.perc,land.conf,land.conf.norm
21565,BDI,0.037999999,0.123999998,0.0047,0.0188
21566,BDI,0.103,0.245000005,0.0252,0.1008
21567,BDI,0.103,0.245000005,0.0252,0.1008
21568,BDI,0.133000001,0.644999981,0.0858,0.3432
21569,BDI,0.280000001,0.449000001,0.1257,0.5028
21570,BDI,0.250999987,0.226999998,0.057,0.228
21571,BDI,0.201000005,0.131999999,0.0265,0.106
21572,BDI,0.585849819,0.414150181,0.2426,0.9704
21573,BDI,0.133000001,0.644999981,0.0858,0.3432
21574,BDI,0.472000003,0.527999997,0.2492,0.9968
21575,BDI,0.409999828,0.446804148,0.1832,0.7328
21576,BDI,0.247043194,0.225086619,0.0556,0.2224
21577,BDI,0.620999992,0.379000008,0.2354,0.9416
21578,BDI,0.157258994,0.017267938,0.0027,0.0108
21579,BDI,0.041000001,0.097000003,0.004,0.016
21580,BDI,0.367000014,0.174999997,0.0642,0.2568
21581,BDI,0.412296032,0.516365473,0.2129,0.8516
21582,BDI,0.351999998,0.465000004,0.1637,0.6548
21583,BDI,0.066,0.068999998,0.0046,0.0184
21584,BDI,0.156000003,0.015,0.0023,0.0092
21585,BDI,0.352392327,0.460527447,0.1623,0.6492
21586,BDI,0.442999989,0.532000005,0.2357,0.9428
21587,BDI,0.075999998,0.050000001,0.0038,0.0152
21588,BDI,0.439852841,0.530397469,0.2333,0.9332
21589,BDI,0.367000014,0.174999997,0.0642,0.2568
21590,BDI,0.066,0.068999998,0.0046,0.0184
21591,BDI,0.367000014,0.174999997,0.0642,0.2568
21592,BDI,0.097999997,0.143000007,0.014,0.056
21593,BDI,0.041000001,0.097000003,0.004,0.016
21594,BDI,0.035,0.172000006,0.006,0.024
21595,BDI,0.097999997,0.143000007,0.014,0.056
21596,BDI,0.290789242,0.165934035,0.0483,0.1932
21597,BDI,0.067000002,0.662,0.0444,0.1776
21598,BDI,0.401591019,0.501512079,0.2014,0.8056
21599,BDI,0.043000001,0.094999999,0.0041,0.0164
21600,BDI,0.062947302,0.088839733,0.0056,0.0224
21601,BDI,0.351999998,0.465000004,0.1637,0.6548
21602,BDI,0.041000001,0.097000003,0.004,0.016
21603,BDI,0.035,0.172000006,0.006,0.024
21604,BDI,0.627617815,0.353062971,0.2216,0.8864
21605,BDI,0.277143082,0.659736756,0.1828,0.7312
21606,BDI,0.351999998,0.465000004,0.1637,0.6548
21607,BDI,0.043000001,0.094999999,0.0041,0.0164
21608,BDI,0.041000001,0.097000003,0.004,0.016
21609,BDI,0.066,0.068999998,0.0046,0.0184
21610,BDI,0.075999998,0.050000001,0.0038,0.0152
21611,BDI,0.067000002,0.662,0.0444,0.1776
21612,BDI,0.107074539,0.122973434,0.0132,0.0528
21613,BDI,0.042772898,0.095227103,0.0041,0.0164
21614,BDI,0.156000003,0.015,0.0023,0.0092
21615,BDI,0.032000002,0.114,0.0036,0.0144
21616,BDI,0.144401351,0.040597024,0.0059,0.0236
21617,BDI,0.067000002,0.662,0.0444,0.1776
21618,BDI,0.351999998,0.465000004,0.1637,0.6548
21619,BDI,0.201000005,0.74000001,0.1487,0.5948
21620,BDI,0.041000001,0.097000003,0.004,0.016
21621,BDI,0.45443606,0.509614742,0.2316,0.9264
21622,BDI,0.428817228,0.382823606,0.1642,0.6568
21623,BDI,0.152500023,0.12139063,0.0185,0.074
21624,BDI,0.267624346,0.308917513,0.0827,0.3308
21625,BDI,0.043586683,0.113120665,0.0049,0.0196
21626,BDI,0.214720883,0.217762264,0.0468,0.1872
21627,BDI,0.45030212,0.455053773,0.2049,0.8196
21628,BDI,0.620999992,0.379000008,0.2354,0.9416
21629,BDI,0.656437839,0.343562191,0.2255,0.902
21630,BDI,0.250063051,0.226546926,0.0567,0.2268
21631,BDI,0.280000001,0.449000001,0.1257,0.5028
21632,BDI,0.501101514,0.498898486,0.25,1
21633,BDI,0.340999991,0.218999997,0.0747,0.2988
21634,BDI,0.103,0.245000005,0.0252,0.1008
21635,BDI,0.100000001,0.532000005,0.0532,0.2128
21636,BDI,0.620999992,0.379000008,0.2354,0.9416
21637,BDI,0.201000005,0.131999999,0.0265,0.106
21638,BDI,0.361999989,0.351000011,0.1271,0.5084
21639,BDI,0.133000001,0.644999981,0.0858,0.3432
21640,BDI,0.340999991,0.218999997,0.0747,0.2988
21641,BDI,0.250999987,0.226999998,0.057,0.228
21642,BDI,0.201000005,0.131999999,0.0265,0.106
21643,BDI,0.133000001,0.644999981,0.0858,0.3432
21644,BDI,0.103,0.245000005,0.0252,0.1008
21645,BDI,0.250999987,0.226999998,0.057,0.228
21646,BDI,0.472000003,0.527999997,0.2492,0.9968
21647,BDI,0.201000005,0.131999999,0.0265,0.106
21648,BDI,0.196550316,0.13178161,0.0259,0.1036
21649,BDI,0.340999991,0.218999997,0.0747,0.2988
21650,BDI,0.280000001,0.449000001,0.1257,0.5028
21651,BDI,0.037999999,0.123999998,0.0047,0.0188
21652,BDI,0.198810416,0.131892535,0.0262,0.1048
21653,BDI,0.250999987,0.226999998,0.057,0.228
21654,BDI,0.660000026,0.340000004,0.2244,0.8976
21655,BDI,0.133000001,0.644999981,0.0858,0.3432
21656,BDI,0.340999991,0.218999997,0.0747,0.2988
21657,BDI,0.363999993,0.291999996,0.1063,0.4252
21658,BDI,0.225999996,0.279000014,0.0631,0.2524
21659,BDI,0.280000001,0.449000001,0.1257,0.5028
21660,BDI,0.250999987,0.226999998,0.057,0.228
21661,BDI,0.037999999,0.123999998,0.0047,0.0188
21662,BDI,0.340999991,0.218999997,0.0747,0.2988
21663,BDI,0.441000015,0.545000017,0.2403,0.9612
21664,BDI,0,0.411000013,0,0
21665,BDI,0.079000004,0.093000002,0.0073,0.0292
21666,BDI,0.533999979,0.465999991,0.2488,0.9952
21667,BDI,0.546999991,0.181999996,0.0996,0.3984
21668,BDI,0.333999991,0.351999998,0.1176,0.4704
21669,BDI,0.380017348,0.446301416,0.1696,0.6784
21670,BDI,0.059662299,0.099114146,0.0059,0.0236
21671,BDI,0.077335398,0.611996222,0.0473,0.1892
21672,BDI,0.476620049,0.335033542,0.1597,0.6388
21673,BDI,0.359232556,0.183102428,0.0658,0.2632
21674,BDI,0.133560937,0.117247705,0.0157,0.0628
21675,BDI,0.340442547,0.402858906,0.1372,0.5488
21676,BDI,0.071395892,0.644682857,0.046,0.184
21677,BDI,0.385873948,0.498000344,0.1922,0.7688
21678,BDI,0.374318497,0.199604043,0.0747,0.2988
21679,BDI,0.066,0.068999998,0.0046,0.0184
21680,BDI,0.06713591,0.661464603,0.0444,0.1776
21681,BDI,0.229358782,0.298828074,0.0685,0.274
21682,BDI,0.429721919,0.234940466,0.101,0.404
21683,BDI,0.387095341,0.24255858,0.0939,0.3756
21684,BDI,0.0426139,0.097353043,0.0041,0.0164
21685,BDI,0.375885634,0.290283845,0.1091,0.4364
21686,BDI,0.045500001,0.057,0.0026,0.0104
21687,BDI,0.139161116,0.171565116,0.0239,0.0956
21688,BDI,0.277822738,0.22414373,0.0623,0.2492
21689,BDI,0.068997594,0.069187653,0.0048,0.0192
21690,BDI,0.054940556,0.099968552,0.0055,0.022
21691,BDI,0.043248818,0.174100399,0.0075,0.03
21692,BDI,0.035,0.172000006,0.006,0.024
21693,BDI,0.066,0.068999998,0.0046,0.0184
21694,BDI,0.066,0.068999998,0.0046,0.0184
21695,BDI,0.59067343,0.312412551,0.1845,0.738
21696,BDI,0.354214172,0.439758402,0.1558,0.6232
21697,BDI,0.075274465,0.104497541,0.0079,0.0316
21698,BDI,0.041000001,0.097000003,0.004,0.016
21699,BDI,0.144805453,0.239815236,0.0347,0.1388
21700,BDI,0.043000001,0.094999999,0.0041,0.0164
21701,BDI,0.066,0.097999997,0.0065,0.026
21702,BDI,0.075999998,0.050000001,0.0038,0.0152
21703,BDI,0.097999997,0.143000007,0.014,0.056
21704,BDI,0.041562821,0.096437182,0.004,0.016
21705,BDI,0.111244616,0.120216815,0.0134,0.0536
21706,BDI,0.043000001,0.094999999,0.0041,0.0164
21707,BDI,0.041000001,0.097000003,0.004,0.016
21708,BDI,0.075387329,0.174639834,0.0132,0.0528
21709,BDI,0.396248829,0.497578817,0.1972,0.7888
21710,BDI,0.367514934,0.176731111,0.065,0.26
21711,BDI,0.067000002,0.662,0.0444,0.1776
21712,BDI,0.032000002,0.114,0.0036,0.0144
21713,BDI,0.035,0.172000006,0.006,0.024
21714,BDI,0.081821883,0.076218399,0.0062,0.0248
21715,BDI,0.322771125,0.186146418,0.0601,0.2404
21716,BDI,0.356649563,0.41199492,0.1469,0.5876
21717,BDI,0.068116087,0.115276116,0.0079,0.0316
21718,BDI,0.202118376,0.189982679,0.0384,0.1536
21719,BDI,0.039155506,0.171954065,0.0067,0.0268
21720,BDI,0.351999998,0.465000004,0.1637,0.6548
21721,BDI,0.411752801,0.516088858,0.2125,0.85
21722,BDI,0.197746168,0.129248432,0.0256,0.1024
21723,BDI,0.067000002,0.662,0.0444,0.1776
21724,BDI,0.367000014,0.174999997,0.0642,0.2568
21725,BDI,0.054036825,0.09277039,0.005,0.02
21726,BDI,0.189047443,0.059010294,0.0112,0.0448
21727,BDI,0.120756832,0.193836234,0.0234,0.0936
21728,BDI,0.361859046,0.357906805,0.1295,0.518
21729,BDI,0.262095869,0.269404054,0.0706,0.2824
21730,BDI,0.399961611,0.28581376,0.1143,0.4572
21731,BDI,0.127112401,0.115837088,0.0147,0.0588
21732,BDI,0.211018792,0.167336579,0.0353,0.1412
21733,BDI,0.533999979,0.465999991,0.2488,0.9952
21734,BDI,0.625,0.375,0.2344,0.9376
21735,BDI,0.391000003,0.493000001,0.1928,0.7712
21736,BDI,0.441000015,0.545000017,0.2403,0.9612
21737,BDI,0.079000004,0.093000002,0.0073,0.0292
21738,BDI,0.391000003,0.493000001,0.1928,0.7712
21739,BDI,0.533999979,0.465999991,0.2488,0.9952
21740,BDI,0.142000005,0.397000015,0.0564,0.2256
21741,BDI,0.441000015,0.545000017,0.2403,0.9612
21742,BDI,0.546999991,0.181999996,0.0996,0.3984
21743,BDI,0.079000004,0.093000002,0.0073,0.0292
21744,BDI,0,0.411000013,0,0
21745,BDI,0.440444263,0.544724929,0.2399,0.9596
21746,BDI,0.441000015,0.545000017,0.2403,0.9612
21747,BDI,0.546999991,0.181999996,0.0996,0.3984
21748,BDI,0.625,0.375,0.2344,0.9376
21749,BDI,0.546999991,0.181999996,0.0996,0.3984
21750,BDI,0.533999979,0.465999991,0.2488,0.9952
21751,BDI,0.142000005,0.397000015,0.0564,0.2256
21752,BDI,0.625,0.375,0.2344,0.9376
21753,BDI,0.625,0.375,0.2344,0.9376
21754,BDI,0.121729005,0.55298155,0.0673,0.2692
21755,BDI,0.209955507,0.163821772,0.0344,0.1376
21756,BDI,0.361107645,0.361172734,0.1304,0.5216
21757,BDI,0.165664396,0.225331596,0.0373,0.1492
21758,BDI,0.294158725,0.199509,0.0587,0.2348
21759,BDI,0.089382453,0.107583663,0.0096,0.0384
21760,BDI,0.323654228,0.238270297,0.0771,0.3084
21761,BDI,0.389739208,0.35173901,0.1371,0.5484
21762,BDI,0.310498294,0.206308015,0.0641,0.2564
21763,BDI,0.349492532,0.272679964,0.0953,0.3812
21764,BDI,0.06024477,0.080681233,0.0049,0.0196
21765,BDI,0.170922497,0.129618004,0.0222,0.0888
21766,BDI,0.109787065,0.231217041,0.0254,0.1016
21767,BDI,0.310318197,0.433744842,0.1346,0.5384
21768,BDI,0.35897986,0.385429505,0.1384,0.5536
21769,BDI,0.32722378,0.24302398,0.0795,0.318
21770,BDI,0.607460121,0.372890239,0.2265,0.906
21771,BDI,0.468387981,0.515856722,0.2416,0.9664
21772,BDI,0.466016081,0.507882619,0.2367,0.9468
21773,BDI,0.126173188,0.589264661,0.0743,0.2972
21774,BDI,0.46915837,0.518446698,0.2432,0.9728
21775,BDI,0.064435553,0.015191671,0.001,0.004
21776,BDI,0.280864164,0.449440035,0.1262,0.5048
21777,BDI,0.214619511,0.208433204,0.0447,0.1788
21778,BDI,0.103,0.245000005,0.0252,0.1008
21779,BDI,0.250999987,0.226999998,0.057,0.228
21780,BDI,0.250999987,0.226999998,0.057,0.228
21781,BDI,0.620999992,0.379000008,0.2354,0.9416
21782,BDI,0.103,0.245000005,0.0252,0.1008
21783,BDI,0.361999989,0.351000011,0.1271,0.5084
21784,BDI,0.250999987,0.226999998,0.057,0.228
21785,BDI,0.465657312,0.506676472,0.2359,0.9436
21786,BDI,0.336722566,0.255673806,0.0861,0.3444
21787,BDI,0.339755129,0.218482001,0.0742,0.2968
21788,BDI,0.132684768,0.642426361,0.0852,0.3408
21789,BDI,0.104330756,0.242297547,0.0253,0.1012
21790,BDI,0.617501784,0.377421467,0.2331,0.9324
21791,BDI,0.361954809,0.35151506,0.1272,0.5088
21792,BDI,0.620648022,0.378841184,0.2351,0.9404
21793,BDI,0.099888292,0.532440073,0.0532,0.2128
21794,BDI,0.250887915,0.226971461,0.0569,0.2276
21795,BDI,0.472000003,0.527999997,0.2492,0.9968
21796,BDI,0.207802085,0.273969696,0.0569,0.2276
21797,BDI,0.037999999,0.123999998,0.0047,0.0188
21798,BDI,0.472000003,0.527999997,0.2492,0.9968
21799,BDI,0.363999993,0.291999996,0.1063,0.4252
21800,BDI,0.225999996,0.279000014,0.0631,0.2524
21801,BDI,0.340999991,0.218999997,0.0747,0.2988
21802,BDI,0.361999989,0.351000011,0.1271,0.5084
21803,BDI,0.053413075,0.124756468,0.0067,0.0268
21804,BDI,0.203211795,0.133374469,0.0271,0.1084
21805,BDI,0.472000003,0.527999997,0.2492,0.9968
21806,BDI,0.201000005,0.131999999,0.0265,0.106
21807,BDI,0.133000001,0.644999981,0.0858,0.3432
21808,BDI,0.037999999,0.123999998,0.0047,0.0188
21809,BDI,0.389343681,0.300579378,0.117,0.468
21810,BDI,0.103,0.245000005,0.0252,0.1008
21811,BDI,0.133000001,0.644999981,0.0858,0.3432
21812,BDI,0.037999999,0.123999998,0.0047,0.0188
21813,BDI,0.103,0.245000005,0.0252,0.1008
21814,BDI,0.201000005,0.131999999,0.0265,0.106
21815,BDI,0.136431109,0.254241127,0.0347,0.1388
21816,BDI,0.362068787,0.351012911,0.1271,0.5084
21817,BDI,0.476812955,0.33715939,0.1608,0.6432
21818,BDI,0.486320302,0.334881588,0.1629,0.6516
21819,BDI,0.129508092,0.241776046,0.0313,0.1252
21820,BDI,0.037999999,0.123999998,0.0047,0.0188
21821,BDI,0.363999993,0.291999996,0.1063,0.4252
21822,BDI,0.201000005,0.131999999,0.0265,0.106
21823,BDI,0.472000003,0.527999997,0.2492,0.9968
21824,BDI,0.572530722,0.427469294,0.2447,0.9788
21825,BDI,0.250999987,0.226999998,0.057,0.228
21826,BDI,0.201000005,0.131999999,0.0265,0.106
21827,BDI,0.103,0.245000005,0.0252,0.1008
21828,BDI,0.225999996,0.279000014,0.0631,0.2524
21829,BDI,0.620999992,0.379000008,0.2354,0.9416
21830,BDI,0.103,0.245000005,0.0252,0.1008
21831,BDI,0.361999989,0.351000011,0.1271,0.5084
21832,BDI,0.620999992,0.379000008,0.2354,0.9416
21833,BDI,0.250999987,0.226999998,0.057,0.228
21834,BDI,0.201000005,0.131999999,0.0265,0.106
21835,BDI,0.361999989,0.351000011,0.1271,0.5084
21836,BDI,0.037999999,0.123999998,0.0047,0.0188
21837,BDI,0.133000001,0.644999981,0.0858,0.3432
21838,BDI,0.47299999,0.52700001,0.2493,0.9972
21839,BDI,0.330534199,0.388605469,0.1284,0.5136
21840,BDI,0.250999987,0.226999998,0.057,0.228
21841,BDI,0.103,0.245000005,0.0252,0.1008
21842,BDI,0.165202375,0.211708089,0.035,0.14
21843,BDI,0.103,0.245000005,0.0252,0.1008
21844,BDI,0.361999989,0.351000011,0.1271,0.5084
21845,BDI,0.201000005,0.131999999,0.0265,0.106
21846,BDI,0.646587337,0.353412681,0.2285,0.914
21847,BDI,0.340999991,0.218999997,0.0747,0.2988
21848,BDI,0.250999987,0.226999998,0.057,0.228
21849,BDI,0.245105984,0.174739932,0.0428,0.1712
21850,BDI,0.250999987,0.226999998,0.057,0.228
21851,BDI,0.037999999,0.123999998,0.0047,0.0188
21852,BDI,0.34368994,0.334778147,0.1151,0.4604
21853,BDI,0.062866385,0.141145772,0.0089,0.0356
21854,BDI,0.250999987,0.226999998,0.057,0.228
21855,BDI,0.333989416,0.351854406,0.1175,0.47
21856,BDI,0.252763429,0.486324189,0.1229,0.4916
21857,BDI,0.620999992,0.379000008,0.2354,0.9416
21858,BDI,0.045883752,0.129435973,0.0059,0.0236
21859,BDI,0.133000001,0.644999981,0.0858,0.3432
21860,BDI,0.225999996,0.279000014,0.0631,0.2524
21861,BDI,0.47299999,0.52700001,0.2493,0.9972
21862,BDI,0.100000001,0.532000005,0.0532,0.2128
21863,BDI,0.100000001,0.532000005,0.0532,0.2128
21864,BDI,0.185645656,0.195396728,0.0363,0.1452
21865,BDI,0.037999999,0.123999998,0.0047,0.0188
21866,BDI,0.037999999,0.123999998,0.0047,0.0188
21867,BDI,0.100000001,0.532000005,0.0532,0.2128
21868,BDI,0.133000001,0.644999981,0.0858,0.3432
21869,BDI,0.620999992,0.379000008,0.2354,0.9416
21870,BDI,0.037999999,0.123999998,0.0047,0.0188
21871,BDI,0.606041048,0.373936085,0.2266,0.9064
21872,BDI,0.363999993,0.291999996,0.1063,0.4252
21873,BDI,0.201000005,0.131999999,0.0265,0.106
21874,BDI,0.166375002,0.130300612,0.0217,0.0868
21875,BDI,0.049943525,0.129775506,0.0065,0.026
21876,BDI,0.340099995,0.23609991,0.0803,0.3212
21877,BDI,0.103,0.245000005,0.0252,0.1008
21878,BDI,0.270403824,0.462150316,0.125,0.5
21879,BDI,0.472000003,0.527999997,0.2492,0.9968
21880,BDI,0.391000003,0.493000001,0.1928,0.7712
21881,BDI,0.155000001,0.370000005,0.0574,0.2296
21882,BDI,0,0.411000013,0,0
21883,BDI,0.079000004,0.093000002,0.0073,0.0292
21884,BDI,0.464227779,0.347013844,0.1611,0.6444
21885,BDI,0.263000011,0.305999994,0.0805,0.322
21886,BDI,0.550999999,0.433999985,0.2391,0.9564
21887,BDI,0,0.411000013,0,0
21888,BDI,0.546999991,0.181999996,0.0996,0.3984
21889,BDI,0.333999991,0.351999998,0.1176,0.4704
21890,BDI,0.617501498,0.382498502,0.2362,0.9448
21891,BDI,0.478934063,0.317695544,0.1522,0.6088
21892,BDI,0.064999998,0.013,0.0008,0.0032
21893,BDI,0.066451174,0.028962933,0.0019,0.0076
21894,BDI,0.546999991,0.181999996,0.0996,0.3984
21895,BDI,0.333999991,0.351999998,0.1176,0.4704
21896,BDI,0.473537737,0.329080872,0.1558,0.6232
21897,BDI,0.225999996,0.279000014,0.0631,0.2524
21898,BDI,0.340999991,0.218999997,0.0747,0.2988
21899,BDI,0.225999996,0.279000014,0.0631,0.2524
21900,BDI,0.47299999,0.52700001,0.2493,0.9972
21901,BDI,0.620999992,0.379000008,0.2354,0.9416
21902,BDI,0.394733605,0.356824232,0.1409,0.5636
21903,BDI,0.340999991,0.218999997,0.0747,0.2988
21904,BDI,0.361999989,0.351000011,0.1271,0.5084
21905,BDI,0.513593038,0.424732691,0.2181,0.8724
21906,BDI,0.103,0.245000005,0.0252,0.1008
21907,BDI,0.037999999,0.123999998,0.0047,0.0188
21908,BDI,0.509960323,0.490039677,0.2499,0.9996
21909,BDI,0.250999987,0.226999998,0.057,0.228
21910,BDI,0.280000001,0.449000001,0.1257,0.5028
21911,BDI,0.103,0.245000005,0.0252,0.1008
21912,BDI,0.306061467,0.400289874,0.1225,0.49
21913,BDI,0.472000003,0.527999997,0.2492,0.9968
21914,BDI,0.340999991,0.218999997,0.0747,0.2988
21915,BDI,0.340999991,0.218999997,0.0747,0.2988
21916,BDI,0.361999989,0.351000011,0.1271,0.5084
21917,BDI,0.655465429,0.342624391,0.2246,0.8984
21918,BDI,0.620999992,0.379000008,0.2354,0.9416
21919,BDI,0.472000003,0.527999997,0.2492,0.9968
21920,BDI,0.361769777,0.296168376,0.1071,0.4284
21921,BDI,0.201000005,0.131999999,0.0265,0.106
21922,BDI,0.201000005,0.131999999,0.0265,0.106
21923,BDI,0.103,0.245000005,0.0252,0.1008
21924,BDI,0.361654442,0.267719271,0.0968,0.3872
21925,BDI,0.620999992,0.379000008,0.2354,0.9416
21926,BDI,0.361999989,0.351000011,0.1271,0.5084
21927,BDI,0.47299999,0.52700001,0.2493,0.9972
21928,BDI,0.133000001,0.644999981,0.0858,0.3432
21929,BDI,0.472000003,0.527999997,0.2492,0.9968
21930,BDI,0.620999992,0.379000008,0.2354,0.9416
21931,BDI,0.47299999,0.52700001,0.2493,0.9972
21932,BDI,0.340999991,0.218999997,0.0747,0.2988
21933,BDI,0.472000003,0.527999997,0.2492,0.9968
21934,BDI,0.225999996,0.279000014,0.0631,0.2524
21935,BDI,0.133000001,0.644999981,0.0858,0.3432
21936,BDI,0.037999999,0.123999998,0.0047,0.0188
21937,BDI,0.103,0.245000005,0.0252,0.1008
21938,BDI,0.361999989,0.351000011,0.1271,0.5084
21939,BDI,0.340999991,0.218999997,0.0747,0.2988
21940,BDI,0.620999992,0.379000008,0.2354,0.9416
21941,BDI,0.472000003,0.527999997,0.2492,0.9968
21942,BDI,0.340555829,0.218723982,0.0745,0.298
21943,BDI,0.250999987,0.226999998,0.057,0.228
21944,BDI,0.037999999,0.123999998,0.0047,0.0188
21945,BDI,0.054296664,0.131880545,0.0072,0.0288
21946,BDI,0.206591411,0.135474659,0.028,0.112
21947,BDI,0.47299999,0.52700001,0.2493,0.9972
21948,BDI,0.225999996,0.279000014,0.0631,0.2524
21949,BDI,0.103,0.245000005,0.0252,0.1008
21950,BDI,0.361999989,0.351000011,0.1271,0.5084
21951,BDI,0.100000001,0.532000005,0.0532,0.2128
21952,BDI,0.239876995,0.221621274,0.0532,0.2128
21953,BDI,0.165224185,0.17746437,0.0293,0.1172
21954,BDI,0.363999993,0.291999996,0.1063,0.4252
21955,BDI,0.250999987,0.226999998,0.057,0.228
21956,BDI,0.129183371,0.241815539,0.0312,0.1248
21957,BDI,0.47299999,0.52700001,0.2493,0.9972
21958,BDI,0.280000001,0.449000001,0.1257,0.5028
21959,BDI,0.550999999,0.433999985,0.2391,0.9564
21960,BDI,0.459058009,0.540941991,0.2483,0.9932
21961,BDI,0.391000003,0.493000001,0.1928,0.7712
21962,BDI,0.47658581,0.418932989,0.1997,0.7988
21963,BDI,0.190800046,0.075971608,0.0145,0.058
21964,BDI,0.103,0.245000005,0.0252,0.1008
21965,BDI,0.47299999,0.52700001,0.2493,0.9972
21966,BDI,0.037999999,0.123999998,0.0047,0.0188
21967,BDI,0.361999989,0.351000011,0.1271,0.5084
21968,BDI,0.250999987,0.226999998,0.057,0.228
21969,BDI,0.103,0.245000005,0.0252,0.1008
21970,BDI,0.285847953,0.243917009,0.0697,0.2788
21971,BDI,0.363999993,0.291999996,0.1063,0.4252
21972,BDI,0.472000003,0.527999997,0.2492,0.9968
21973,BDI,0.415692995,0.203500559,0.0846,0.3384
21974,BDI,0.280000001,0.449000001,0.1257,0.5028
21975,BDI,0.250999987,0.226999998,0.057,0.228
21976,BDI,0.103,0.245000005,0.0252,0.1008
21977,BDI,0.133000001,0.644999981,0.0858,0.3432
21978,BDI,0.103,0.245000005,0.0252,0.1008
21979,BDI,0.340999991,0.218999997,0.0747,0.2988
21980,BDI,0.100000001,0.532000005,0.0532,0.2128
21981,BDI,0.103,0.245000005,0.0252,0.1008
21982,BDI,0.037999999,0.123999998,0.0047,0.0188
21983,BDI,0.133000001,0.644999981,0.0858,0.3432
21984,BDI,0.361999989,0.351000011,0.1271,0.5084
21985,BDI,0.384022741,0.32048113,0.1231,0.4924
21986,BDI,0.361999989,0.351000011,0.1271,0.5084
21987,BDI,0.250999987,0.226999998,0.057,0.228
21988,BDI,0.013465149,0.41022442,0.0055,0.022
21989,BDI,0.333999991,0.351999998,0.1176,0.4704
21990,BDI,0.152259565,0.375691684,0.0572,0.2288
21991,BDI,0,0.411000013,0,0
21992,BDI,0.269427012,0.460074251,0.124,0.496
21993,BDI,0.142000005,0.397000015,0.0564,0.2256
21994,BDI,0.079000004,0.093000002,0.0073,0.0292
21995,BDI,0.340999991,0.218999997,0.0747,0.2988
21996,BDI,0.250999987,0.226999998,0.057,0.228
21997,BDI,0.250999987,0.226999998,0.057,0.228
21998,BDI,0.340999991,0.218999997,0.0747,0.2988
21999,BDI,0.361999989,0.351000011,0.1271,0.5084
22000,BDI,0.172129573,0.264108998,0.0455,0.182
22001,BDI,0.472000003,0.527999997,0.2492,0.9968
22002,BDI,0.133000001,0.644999981,0.0858,0.3432
22003,BDI,0.29859572,0.19264877,0.0575,0.23
22004,BDI,0.361999989,0.351000011,0.1271,0.5084
22005,BDI,0.133000001,0.644999981,0.0858,0.3432
22006,BDI,0.225999996,0.279000014,0.0631,0.2524
22007,BDI,0.28448143,0.443644147,0.1262,0.5048
22008,BDI,0.363999993,0.291999996,0.1063,0.4252
22009,BDI,0.133000001,0.644999981,0.0858,0.3432
22010,BDI,0.130433071,0.640483729,0.0835,0.334
22011,BDI,0.393999994,0.356999993,0.1407,0.5628
22012,BDI,0.037999999,0.123999998,0.0047,0.0188
22013,BDI,0.155000001,0.370000005,0.0574,0.2296
22014,BDI,0.263000011,0.305999994,0.0805,0.322
22015,BDI,0.333999991,0.351999998,0.1176,0.4704
22016,BDI,0.142000005,0.397000015,0.0564,0.2256
22017,BDI,0.399720545,0.475427289,0.19,0.76
22018,BDI,0.263000011,0.305999994,0.0805,0.322
22019,BDI,0.142000005,0.397000015,0.0564,0.2256
22020,BDI,0.546999991,0.181999996,0.0996,0.3984
22021,BDI,0.333999991,0.351999998,0.1176,0.4704
22022,BDI,0.263000011,0.305999994,0.0805,0.322
22023,BDI,0.533127679,0.466164691,0.2485,0.994
22024,BDI,0.38921155,0.45158719,0.1758,0.7032
22025,BDI,0.550999999,0.433999985,0.2391,0.9564
22026,BDI,0.142000005,0.397000015,0.0564,0.2256
22027,BDI,0.142000005,0.397000015,0.0564,0.2256
22028,BDI,0.391541725,0.336785408,0.1319,0.5276
22029,BDI,0.572277203,0.426518488,0.2441,0.9764
22030,BDI,0.487024026,0.501023493,0.244,0.976
22031,BDI,0.337319551,0.352995866,0.1191,0.4764
22032,BDI,0.347002048,0.355900613,0.1235,0.494
22033,BDI,0.500846526,0.190624208,0.0955,0.382
22034,BDI,0.103,0.245000005,0.0252,0.1008
22035,BDI,0.133000001,0.644999981,0.0858,0.3432
22036,BDI,0.363999993,0.291999996,0.1063,0.4252
22037,BDI,0.363999993,0.291999996,0.1063,0.4252
22038,BDI,0.468690978,0.33910528,0.1589,0.6356
22039,BDI,0.340999991,0.218999997,0.0747,0.2988
22040,BDI,0.103,0.245000005,0.0252,0.1008
22041,BDI,0.620999992,0.379000008,0.2354,0.9416
