OBJECTID,ISO,flood.freq.mean,drought.freq.mean
197359,UGA,4,0
197360,UGA,4,0
197361,UGA,4,0
197362,UGA,4,0
197363,UGA,5.5,0
197364,UGA,4.298182475,0
197365,UGA,4.271387492,0
197366,UGA,7,0
197367,UGA,7,0
197368,UGA,7,0
197369,UGA,0.78125,8
197370,UGA,0.697368421,7.146666667
197371,UGA,1,8
197372,UGA,1,8
197373,UGA,1,8
197374,UGA,1,8
197375,UGA,2.2,6
197376,UGA,0,6
197377,UGA,0,6
197378,UGA,0,6
197379,UGA,2,6
197380,UGA,1,8
197381,UGA,0.193559478,6
197382,UGA,1,6
197383,UGA,4,0
197384,UGA,4,6
197385,UGA,1,6
197386,UGA,4,0
197387,UGA,4,0
197388,UGA,4,0
197389,UGA,4,6
197390,UGA,4,0
197391,UGA,4,0
197392,UGA,4,0
197393,UGA,4,0
197394,UGA,4,6
197395,UGA,4,0
197396,UGA,4,0
197397,UGA,4,6
197398,UGA,3.6,0
197399,UGA,4,0
197400,UGA,4,0
197401,UGA,4,6
197402,UGA,4,0
197403,UGA,4,0
197404,UGA,4,0
197405,UGA,4,0
197406,UGA,4,0
197407,UGA,8,0.326123219
197408,UGA,8,0
197409,UGA,7,0
197410,UGA,8,0
197411,UGA,9,6
197412,UGA,8,0
197413,UGA,8,0
197414,UGA,7,0
197415,UGA,7,0
197416,UGA,7,0
197417,UGA,7,0
197418,UGA,7,0
197419,UGA,7,0
197420,UGA,7,0
197421,UGA,7,0
197422,UGA,1,8
197423,UGA,1,8
197424,UGA,1,8
197425,UGA,0.5625,4.75
197426,UGA,1,8
197427,UGA,1,8
197428,UGA,1,6
197429,UGA,1,8
197430,UGA,1,8
197431,UGA,1,8
197432,UGA,1,7.2
197433,UGA,1,6.111111111
197434,UGA,1,6
197435,UGA,1,8
197436,UGA,1,8
197437,UGA,0.857142857,7.384615385
197438,UGA,1,8
197439,UGA,1,7.111111111
197440,UGA,1,8
197441,UGA,1,6
197442,UGA,1,6
197443,UGA,0,6
197444,UGA,1,6
197445,UGA,1,8
197446,UGA,1,8
197447,UGA,1,6
197448,UGA,1,6
197449,UGA,1,6
197450,UGA,1,6
197451,UGA,1,8
197452,UGA,1,8
197453,UGA,1,8
197454,UGA,1,8
197455,UGA,1,8
197456,UGA,1,8
197457,UGA,1,8
197458,UGA,1,6
197459,UGA,1,6
197460,UGA,1,8
197461,UGA,1,6
197462,UGA,1,8
197463,UGA,1,6
197464,UGA,1,6
197465,UGA,1,6
197466,UGA,0,6
197467,UGA,1,6
197468,UGA,1,6
197469,UGA,1,6
197470,UGA,1,6
197471,UGA,1,6
197472,UGA,1,8
197473,UGA,1,6
197474,UGA,0.95,7.555555556
197475,UGA,1,8
197476,UGA,1,8
197477,UGA,1,6
197478,UGA,1,8
197479,UGA,1,8
197480,UGA,0,6
197481,UGA,1,8
197482,UGA,1,6
197483,UGA,1,8
197484,UGA,1,8
197485,UGA,1,6
197486,UGA,1,4
197487,UGA,1,6
197488,UGA,1,8
197489,UGA,1,8
197490,UGA,1,8
197491,UGA,1,8
197492,UGA,1,8
197493,UGA,1,4.083583847
197494,UGA,1,6
197495,UGA,1,6
197496,UGA,1,6
197497,UGA,1,8
197498,UGA,0.843382139,6.826358857
197499,UGA,1,6
197500,UGA,1,6
197501,UGA,0,6
197502,UGA,0.192917806,1.609711936
197503,UGA,1,6
197504,UGA,1,6
197505,UGA,1,6
197506,UGA,1,8
197507,UGA,1,8
197508,UGA,0.5,6
197509,UGA,1,6
197510,UGA,1,6
197511,UGA,0.069068012,3.19682102
197512,UGA,1,6
197513,UGA,0.014084446,1.494286614
197514,UGA,1,8
197515,UGA,1,6
197516,UGA,1,6
197517,UGA,1,6
197518,UGA,0.409674962,6
197519,UGA,1,6
197520,UGA,0,1.2
197521,UGA,1,8
197522,UGA,1,6
197523,UGA,0.833333333,8
197524,UGA,1,8
197525,UGA,1,6
197526,UGA,1,8
197527,UGA,1,6
197528,UGA,1,6
197529,UGA,1,8
197530,UGA,1,6
197531,UGA,0.777777778,6.4
197532,UGA,0.217014334,6
197533,UGA,1,6
197534,UGA,1,6
197535,UGA,1,8
197536,UGA,1,6
197537,UGA,1,6
197538,UGA,1,6
197539,UGA,1,6
197540,UGA,1,6
197541,UGA,1,8
197542,UGA,1,6
197543,UGA,0.973809072,6
197544,UGA,1,6
197545,UGA,1,6
197546,UGA,1,6
197547,UGA,1,6
197548,UGA,1,8
197549,UGA,1,6
197550,UGA,1,6
197551,UGA,1,6
197552,UGA,1,6
197553,UGA,1,6
197554,UGA,1,8
197555,UGA,1,8
197556,UGA,1,8
197557,UGA,1,6
197558,UGA,1,8
197559,UGA,0,6
197560,UGA,1,6
197561,UGA,0.571428571,4.571428571
197562,UGA,0.060541821,6
197563,UGA,1,8
197564,UGA,1,8
197565,UGA,1,6
197566,UGA,1,8
197567,UGA,1,6
197568,UGA,1,6
197569,UGA,1,8
197570,UGA,1,6
197571,UGA,0.8,6
197572,UGA,0.361553665,6
197573,UGA,0.953488372,7.652173913
197574,UGA,1,6
197575,UGA,1,8
197576,UGA,1,6
197577,UGA,1,6
197578,UGA,1,6
197579,UGA,1,6
197580,UGA,1,6
197581,UGA,1,8
197582,UGA,1,8
197583,UGA,0,6
197584,UGA,1,6
197585,UGA,1,8
197586,UGA,1,8
197587,UGA,1,6
197588,UGA,0.711502017,6
197589,UGA,0,6
197590,UGA,1,6
197591,UGA,1,6
197592,UGA,0.4,4
197593,UGA,0,6
197594,UGA,1,6
197595,UGA,1,6
197596,UGA,1,6
197597,UGA,1,6
197598,UGA,1,8
197599,UGA,1,8
197600,UGA,1,6
197601,UGA,1,8
197602,UGA,1,6
197603,UGA,0,6
197604,UGA,1,8
197605,UGA,1,6
197606,UGA,1,8
197607,UGA,1,6
197608,UGA,1,6
197609,UGA,1,6
197610,UGA,1,6
197611,UGA,1,6
197612,UGA,1,8
197613,UGA,1,6
197614,UGA,0.348243608,6
197615,UGA,1,8
197616,UGA,1,8
197617,UGA,0,6
197618,UGA,1,7.875
197619,UGA,1,6
197620,UGA,0,6
197621,UGA,0.972480128,6
197622,UGA,1,8
197623,UGA,0.888888889,8
197624,UGA,1,6
197625,UGA,1.7,6
197626,UGA,1,6
197627,UGA,1,6
197628,UGA,1,8
197629,UGA,1,8
197630,UGA,1,6
197631,UGA,1,6
197632,UGA,1,8
197633,UGA,0,6
197634,UGA,1,8
197635,UGA,1,8
197636,UGA,0.984090574,5.340058932
197637,UGA,0.916666667,6
197638,UGA,1,6
197639,UGA,1,6
197640,UGA,1,8
197641,UGA,1,6
197642,UGA,1,8
197643,UGA,0,6
197644,UGA,0,6
197645,UGA,1,6
197646,UGA,1,8
197647,UGA,1,6
197648,UGA,1,8
197649,UGA,1,8
197650,UGA,1,6
197651,UGA,0.444444444,2.666666667
197652,UGA,0,6
197653,UGA,0,6
197654,UGA,1,8
197655,UGA,1,8
197656,UGA,0,6
197657,UGA,1,6
197658,UGA,0,6
197659,UGA,1.28,5.76
197660,UGA,1,6
197661,UGA,1,6
197662,UGA,1,6
197663,UGA,0,6
197664,UGA,1,8
197665,UGA,1,6
197666,UGA,0.595623311,6
197667,UGA,1,8
197668,UGA,1,8
197669,UGA,1,6
197670,UGA,4,8
197671,UGA,4,8
197672,UGA,4,6
197673,UGA,4,6
197674,UGA,4,0
197675,UGA,4,0
197676,UGA,4,6
197677,UGA,4,0
197678,UGA,1,8
197679,UGA,1,8
197680,UGA,1,8
197681,UGA,1,6
197682,UGA,1,6
197683,UGA,0,6
197684,UGA,1,6
197685,UGA,1,8
197686,UGA,7,0
197687,UGA,7,0
197688,UGA,7,0
197689,UGA,7,0
197690,UGA,7,0
197691,UGA,4,6.192826938
197692,UGA,1.75,6
197693,UGA,4,5.4
197694,UGA,4,0
197695,UGA,4,0
197696,UGA,4,0
197697,UGA,4,0
197698,UGA,4,0
197699,UGA,4,0
197700,UGA,2.666666667,0
197701,UGA,7,0
197702,UGA,4,0
197703,UGA,4,6
197704,UGA,4,0
197705,UGA,4,6
197706,UGA,4,0
197707,UGA,4,0
197708,UGA,4,0
197709,UGA,4,0
197710,UGA,7,0
197711,UGA,7,6
197712,UGA,7,6
197713,UGA,7,0
197714,UGA,7,0
197715,UGA,7,0
197716,UGA,4,0
197717,UGA,1,8
197718,UGA,1,6
197719,UGA,0,6
197720,UGA,0.241960004,6
197721,UGA,1,8
197722,UGA,0,6
197723,UGA,1,6
197724,UGA,1,6
197725,UGA,0,6
197726,UGA,1,6
197727,UGA,0,6
197728,UGA,1,6
197729,UGA,1,6
197730,UGA,0,6
197731,UGA,0,6
197732,UGA,0.001960841,6
197733,UGA,1,6
197734,UGA,1,6
197735,UGA,1,8
197736,UGA,1,8
197737,UGA,4,6
197738,UGA,4,6
197739,UGA,4,8
197740,UGA,4,8
197741,UGA,4,6
197742,UGA,4,6
197743,UGA,4,8
197744,UGA,4,6
197745,UGA,4,0
197746,UGA,4,0
197747,UGA,4,0
197748,UGA,4,0
197749,UGA,4,0
197750,UGA,4,0
197751,UGA,4,6
197752,UGA,4,0
197753,UGA,7,0
197754,UGA,7,0
197755,UGA,4,0
197756,UGA,7,0
197757,UGA,7,0
197758,UGA,7,0
197759,UGA,4,0
197760,UGA,7,0
197761,UGA,7,0
197762,UGA,8,0
197763,UGA,8,6
197764,UGA,8,0
197765,UGA,8,5.410513467
197766,UGA,8,6
197767,UGA,8,0
197768,UGA,8.6,6
197769,UGA,7,0
197770,UGA,7,0
197771,UGA,7,0
197772,UGA,7,0
197773,UGA,7,0
197774,UGA,7,0
197775,UGA,7,0
197776,UGA,7,0
197777,UGA,7,0
197778,UGA,7,0
197779,UGA,7.141800693,0
197780,UGA,7.5,0
197781,UGA,6.666666667,0
197782,UGA,7,6
197783,UGA,7,0
197784,UGA,8.8,6
197785,UGA,6,6
197786,UGA,1,8
197787,UGA,0,6
197788,UGA,1,6
197789,UGA,1,6
197790,UGA,1,6
197791,UGA,1,6
197792,UGA,0,6
197793,UGA,0,6
197794,UGA,2.7,6.978723404
197795,UGA,1,6
197796,UGA,0.46766124,6
197797,UGA,0,6
197798,UGA,0,6
197799,UGA,1,6
197800,UGA,0,6
197801,UGA,1,6
197802,UGA,0,6
197803,UGA,1,6
197804,UGA,1,8
197805,UGA,1,8
197806,UGA,0,6
197807,UGA,1.5,8
197808,UGA,1,6
197809,UGA,0,6
197810,UGA,1,6.5
197811,UGA,1,6
197812,UGA,1,6
197813,UGA,2,6
197814,UGA,1,6
197815,UGA,2.875,8
197816,UGA,0,6
197817,UGA,1,8
197818,UGA,0,6
197819,UGA,0,6
197820,UGA,0,6
197821,UGA,0,6
197822,UGA,1,6
197823,UGA,0,6
197824,UGA,1,8
197825,UGA,1,8
197826,UGA,1,6
197827,UGA,1,8
197828,UGA,0,6
197829,UGA,1.6,8
197830,UGA,1,8
197831,UGA,0.953227003,6
197832,UGA,0,6
197833,UGA,2,6
197834,UGA,0,6
197835,UGA,1,6
197836,UGA,0,6
197837,UGA,0,6
197838,UGA,2,8
197839,UGA,0.287788044,6
197840,UGA,2,8
197841,UGA,1.375,3.764705882
197842,UGA,0,6
197843,UGA,3.142857143,8
197844,UGA,0,6
197845,UGA,0,6
197846,UGA,2.5,6
197847,UGA,1,8
197848,UGA,0,6
197849,UGA,0.005166666,6
197850,UGA,0,6
197851,UGA,1.101671177,6
197852,UGA,2.25,6
197853,UGA,0,6
197854,UGA,0.228800058,6
197855,UGA,0,6
197856,UGA,0.233981117,6
197857,UGA,3.25,6
197858,UGA,1,8
197859,UGA,1,8
197860,UGA,2.16187433,8
197861,UGA,0.488975324,6
197862,UGA,1,6
197863,UGA,3.25,7.5
197864,UGA,0.5,6
197865,UGA,3,8
197866,UGA,2.5,8
197867,UGA,0.429635064,6
197868,UGA,4,8
197869,UGA,0.207934204,6
197870,UGA,4,8
197871,UGA,4,6
197872,UGA,4,8
197873,UGA,4,6
197874,UGA,4,6
197875,UGA,4,8
197876,UGA,4,6
197877,UGA,4,6
197878,UGA,4,6
197879,UGA,4,8
197880,UGA,1,6
197881,UGA,1.818181818,3.333333333
197882,UGA,4,6
197883,UGA,1.641025641,2.428571429
197884,UGA,1,6
197885,UGA,4,8
197886,UGA,1,6
197887,UGA,4,6
197888,UGA,4,8
197889,UGA,2.368810763,6
197890,UGA,4,6
197891,UGA,4,6
197892,UGA,4,6
197893,UGA,4,8
197894,UGA,4,7.5
197895,UGA,4,8
197896,UGA,4,8
197897,UGA,4,6
197898,UGA,4,8
197899,UGA,1,6
197900,UGA,1,6
197901,UGA,4,8
197902,UGA,4,8
197903,UGA,4,8
197904,UGA,4,6
197905,UGA,4,6
197906,UGA,1,6
197907,UGA,4,8
197908,UGA,4,6
197909,UGA,4,8
197910,UGA,1,6
197911,UGA,1,6
197912,UGA,4,6
197913,UGA,4,6
197914,UGA,1,6
197915,UGA,3.754752037,6
197916,UGA,4,6
197917,UGA,2.458746782,6
197918,UGA,4,6
197919,UGA,4,6
197920,UGA,4,6
197921,UGA,4,8
197922,UGA,4,8
197923,UGA,4,6
197924,UGA,1.444444444,2.2
197925,UGA,1,6
197926,UGA,4,6
197927,UGA,4,8
197928,UGA,4,8
197929,UGA,4,6
197930,UGA,4,6
197931,UGA,4,8
197932,UGA,4,6
197933,UGA,4,8
197934,UGA,1,6
197935,UGA,4,6.4
197936,UGA,4,8
197937,UGA,4,6
197938,UGA,4,6
197939,UGA,4,6
197940,UGA,4,6
197941,UGA,4,8
197942,UGA,4,6
197943,UGA,4,8
197944,UGA,4,6
197945,UGA,4,8
197946,UGA,3.733333333,7.466666667
197947,UGA,1,6
197948,UGA,4,6
197949,UGA,4,6
197950,UGA,4,6
197951,UGA,4,6
197952,UGA,4,6
197953,UGA,4,6
197954,UGA,4,6
197955,UGA,2.204081633,1.959183673
197956,UGA,4,6
197957,UGA,4,6
197958,UGA,4,6
197959,UGA,3.333333333,5
197960,UGA,4,6
197961,UGA,4,6
197962,UGA,4,6
197963,UGA,4,6
197964,UGA,4,6
197965,UGA,4,8
197966,UGA,4,8
197967,UGA,4,6
197968,UGA,4,6
197969,UGA,4,8
197970,UGA,4,6
197971,UGA,1,6
197972,UGA,1,6
197973,UGA,4.75,6
197974,UGA,7,0
197975,UGA,5.833333333,0
197976,UGA,4,0
197977,UGA,7,0
197978,UGA,7,0
197979,UGA,7,0
197980,UGA,7,0
197981,UGA,7,0
197982,UGA,4,6
197983,UGA,7,0
197984,UGA,7,6
197985,UGA,7,0
197986,UGA,7,0
197987,UGA,7,0
197988,UGA,7,0
197989,UGA,7,2.209015298
197990,UGA,7,0
197991,UGA,7,0
197992,UGA,7,0
197993,UGA,7,0
197994,UGA,4,6
197995,UGA,4,8
197996,UGA,4,6
197997,UGA,4,8
197998,UGA,4,8
197999,UGA,4,8
198000,UGA,4,6
198001,UGA,4,8
198002,UGA,4,8
198003,UGA,4,8
198004,UGA,4,6
198005,UGA,4,8
198006,UGA,4,6
198007,UGA,4,8
198008,UGA,3.636363636,8
198009,UGA,4,8
198010,UGA,4,6
198011,UGA,1,6
198012,UGA,3,5.714285714
198013,UGA,4,6
198014,UGA,4,6
198015,UGA,1,6
198016,UGA,4,8
198017,UGA,4,6
198018,UGA,4,8
198019,UGA,4,6
198020,UGA,4,8
198021,UGA,4,6
198022,UGA,4,6
198023,UGA,3.333333333,6
198024,UGA,4,8
198025,UGA,4,6
198026,UGA,1.813333333,2.594594595
198027,UGA,4,6
198028,UGA,4,8
198029,UGA,4,0
198030,UGA,7,0
198031,UGA,7,0
198032,UGA,7,0
198033,UGA,4,0
198034,UGA,7,0
198035,UGA,7,0
198036,UGA,7,0
198037,UGA,7,0
198038,UGA,4,6
198039,UGA,7,0
198040,UGA,7,0
198041,UGA,4,0
198042,UGA,7,6
198043,UGA,7,0
198044,UGA,7,6
198045,UGA,7,0
198046,UGA,7,6
198047,UGA,7,0
198048,UGA,7,0
198049,UGA,4.666666667,0
198050,UGA,7,0
198051,UGA,6,0
198052,UGA,7,6
198053,UGA,7.959592945,0
198054,UGA,7,0
198055,UGA,8,0
198056,UGA,8,6
198057,UGA,8,0
198058,UGA,9,6
198059,UGA,9,6
198060,UGA,8,0
198061,UGA,9,6
198062,UGA,8,0
198063,UGA,9,6
198064,UGA,8,6
198065,UGA,8,6
198066,UGA,8,0
198067,UGA,8,0
198068,UGA,7.872336918,0
198069,UGA,4,6
198070,UGA,4,8
198071,UGA,1,6
198072,UGA,1,6
198073,UGA,4,6
198074,UGA,2.857142857,4.285714286
198075,UGA,1,6
198076,UGA,1,6
198077,UGA,4,6.666666667
198078,UGA,4,8
198079,UGA,1,6
198080,UGA,4,8
198081,UGA,4,6
198082,UGA,4,8
198083,UGA,4,6
198084,UGA,4,4
198085,UGA,4,5.714285714
198086,UGA,4,8
198087,UGA,4,8
198088,UGA,4,6
198089,UGA,4,6
198090,UGA,4,3.2
198091,UGA,4,3.2
198092,UGA,4,6
198093,UGA,4,6
198094,UGA,4,5.333333333
198095,UGA,1,6
198096,UGA,4,6
198097,UGA,4,5.333333333
198098,UGA,1,6
198099,UGA,4,8
198100,UGA,4,4
198101,UGA,4,5.333333333
198102,UGA,4,6
198103,UGA,4,7.206366413
198104,UGA,4,6
198105,UGA,4,4.8
198106,UGA,4,4.8
198107,UGA,4,4
198108,UGA,4,8
198109,UGA,4,1.6
198110,UGA,4,8
198111,UGA,4,7.615160771
198112,UGA,4,7.262667407
198113,UGA,4,5.080080518
198114,UGA,1,6
198115,UGA,4,6
198116,UGA,4,4
198117,UGA,4,6
198118,UGA,4,2.666666667
198119,UGA,1,6
198120,UGA,4,6
198121,UGA,4,2.666666667
198122,UGA,4,4
198123,UGA,4,4
198124,UGA,4,4
198125,UGA,4,2.666666667
198126,UGA,4,5.333333333
198127,UGA,4,6
198128,UGA,4,0.888888889
198129,UGA,4,4
198130,UGA,4,6
198131,UGA,4,7.414146273
198132,UGA,4,6
198133,UGA,4,0
198134,UGA,4,6
198135,UGA,4,6
198136,UGA,4,6
198137,UGA,4,0
198138,UGA,4,0
198139,UGA,4,0
198140,UGA,4,0
198141,UGA,1,6
198142,UGA,1,6
198143,UGA,1,6
198144,UGA,4,6
198145,UGA,4,0
198146,UGA,4,6
198147,UGA,1,6
198148,UGA,1.616040208,2.940670643
198149,UGA,4,0
198150,UGA,4,0
198151,UGA,4,0
198152,UGA,4,6
198153,UGA,4,6
198154,UGA,4,6
198155,UGA,4,4.5
198156,UGA,4,0
198157,UGA,4,6
198158,UGA,3.281608154,5.281167068
198159,UGA,4,0
198160,UGA,4,6
198161,UGA,4,0
198162,UGA,4,6
198163,UGA,4,6
198164,UGA,4,0
198165,UGA,4,0
198166,UGA,4,0
198167,UGA,4,6
198168,UGA,4,6
198169,UGA,4,0
198170,UGA,2.5,6
198171,UGA,4,6
198172,UGA,4,0
198173,UGA,4,6
198174,UGA,4,0
198175,UGA,4,0
198176,UGA,4,0
198177,UGA,4,0
198178,UGA,4,0
198179,UGA,4,0
198180,UGA,4,0
198181,UGA,4,0
198182,UGA,4,6
198183,UGA,4,0
198184,UGA,4,0
198185,UGA,1,6
198186,UGA,4,6
198187,UGA,2.004798549,6
198188,UGA,4,0
198189,UGA,4,1.947031718
198190,UGA,1,6
198191,UGA,4,0
198192,UGA,1,6
198193,UGA,4,0
198194,UGA,4,6
198195,UGA,4,0
198196,UGA,4,6
198197,UGA,4,6
198198,UGA,1,6
198199,UGA,4,0
198200,UGA,4,0
198201,UGA,4,0
198202,UGA,4,0
198203,UGA,4,6
198204,UGA,4,6
198205,UGA,4,0
198206,UGA,0.403669725,0.763636364
198207,UGA,4,0
198208,UGA,4,0
198209,UGA,4,0
198210,UGA,4,6
198211,UGA,4,0
198212,UGA,4,0
198213,UGA,4,6
198214,UGA,4,0
198215,UGA,3.916666667,0
198216,UGA,4,6
198217,UGA,4,0
198218,UGA,4,6
198219,UGA,4,0
198220,UGA,5.105263158,6
198221,UGA,4,0
198222,UGA,4,6
198223,UGA,7,0
198224,UGA,7,0
198225,UGA,4.6,6
198226,UGA,5.090909091,0
198227,UGA,7,0
198228,UGA,7,0
198229,UGA,7,6
198230,UGA,7,0
198231,UGA,7,0
198232,UGA,7,0
198233,UGA,7,0
198234,UGA,7,0
198235,UGA,7,0
198236,UGA,7,0
198237,UGA,7,0
198238,UGA,6.5,0
198239,UGA,7,0
198240,UGA,7,0
198241,UGA,7,0
198242,UGA,7.012651015,0
198243,UGA,7,0
198244,UGA,5.6,0
198245,UGA,7,0
198246,UGA,7,0
198247,UGA,8,6
198248,UGA,8,0
198249,UGA,7,0
198250,UGA,8,0
198251,UGA,8,6
198252,UGA,7,0
198253,UGA,8,6
198254,UGA,8,0
198255,UGA,8,6
198256,UGA,8.8,6
198257,UGA,8,0
198258,UGA,9,6
198259,UGA,7,0
198260,UGA,8,0
198261,UGA,9,6
198262,UGA,4,6
198263,UGA,4,0
198264,UGA,4,0
198265,UGA,4,0
198266,UGA,4,0
198267,UGA,4,3
198268,UGA,4,0
198269,UGA,4,0
198270,UGA,4,0
198271,UGA,4,6
198272,UGA,4,0
198273,UGA,4,0
198274,UGA,4,0
198275,UGA,4,0
198276,UGA,4,0
198277,UGA,4,0
198278,UGA,4,0
198279,UGA,4,6
198280,UGA,4,6
198282,UGA,4,6
198283,UGA,1.6,2.4
198284,UGA,4,0
198285,UGA,4,0
198286,UGA,4,0
198287,UGA,4,0
198288,UGA,4,0
198289,UGA,4,0
198290,UGA,4,0
198291,UGA,4,0
198292,UGA,4,0
198293,UGA,4,0
198294,UGA,4,6
198295,UGA,4,6
198296,UGA,4,0
198297,UGA,4,0
198298,UGA,4,0
198299,UGA,4,0
198300,UGA,4,0
198301,UGA,4,0
198302,UGA,4,0
198303,UGA,4,0
198304,UGA,4,0
198305,UGA,4,0
198306,UGA,4,0
198307,UGA,4,0
198308,UGA,4,0
198309,UGA,4,0
198310,UGA,4,0
198311,UGA,4,0
198312,UGA,4,0
198313,UGA,4,0
198314,UGA,4,0
198315,UGA,4,0
198316,UGA,4,4.8
198317,UGA,4,0
198318,UGA,4,0
198319,UGA,4,6
198320,UGA,4,0
198321,UGA,4,0
198322,UGA,4,0
198323,UGA,4,0
198324,UGA,4,0
198325,UGA,4.5,0
198326,UGA,4,0
198327,UGA,4,0
198328,UGA,4,0
198329,UGA,4,0
198330,UGA,4,0
198331,UGA,4,0
198332,UGA,3,0
198333,UGA,5.318181818,0
198334,UGA,4,0
198335,UGA,4,0
198336,UGA,4,0
198337,UGA,4,0
198338,UGA,4,0
198339,UGA,4,0
198340,UGA,4,0
198341,UGA,4,0
198342,UGA,4,0
198343,UGA,4,0
198344,UGA,4,0
198345,UGA,4,6
198346,UGA,4,0
198347,UGA,4,0
198348,UGA,4,0
198349,UGA,4,0
198350,UGA,4,6
198351,UGA,4,0
198352,UGA,4,0
198353,UGA,4,0
198354,UGA,4,0
198355,UGA,4,0
198356,UGA,4,0
198357,UGA,4,0
198358,UGA,4,0
198359,UGA,4,0
198360,UGA,4,0
198361,UGA,4,0
198362,UGA,4,0
198363,UGA,4,0
198364,UGA,4,0
198365,UGA,4,0
198366,UGA,4,6
198367,UGA,4,0
198368,UGA,4,0
198369,UGA,4.857142857,0
198370,UGA,4,0
198371,UGA,4,0
198372,UGA,4,0
198373,UGA,4,0
198374,UGA,4,0
198375,UGA,5,0
198376,UGA,4,0
198377,UGA,4,0
198378,UGA,4,0
198379,UGA,4,0
198380,UGA,4,0
198381,UGA,4,0
198382,UGA,4,0
198383,UGA,4,0
198384,UGA,4,6
198385,UGA,5.5,0
198386,UGA,4,0
198387,UGA,2.666666667,0
198388,UGA,4,6
198389,UGA,4,0
198390,UGA,4,0
198391,UGA,5.5,0
198392,UGA,4,0
198393,UGA,4.038295804,0
198394,UGA,6,0
198395,UGA,5,0
198396,UGA,5.5,0
198397,UGA,6,0
198398,UGA,5,0
198399,UGA,4,0
198400,UGA,5.176470588,4.4
198401,UGA,6.868421053,0
198402,UGA,4,0
198403,UGA,4,0
198404,UGA,7,0
198405,UGA,7,0
198406,UGA,4,6
198407,UGA,7,0
198408,UGA,5.908883675,0
198409,UGA,4,0
198410,UGA,6.166666667,0
198411,UGA,4,6
198412,UGA,7,0
198413,UGA,7,0
198414,UGA,7,0
198415,UGA,4,0
198416,UGA,7,0
198417,UGA,7,0
198418,UGA,4,0
198419,UGA,7,0
198420,UGA,7,0
198421,UGA,7,0
198422,UGA,7,0
198423,UGA,7,0
198424,UGA,7,0
198425,UGA,4,6
198426,UGA,7,0
198427,UGA,7,0
198428,UGA,7,0
198429,UGA,7,0
198430,UGA,7,6
198431,UGA,7,0
198432,UGA,7,0
198433,UGA,7,0
198434,UGA,7,6
198435,UGA,7,0
198436,UGA,4,0
198437,UGA,4,6
198438,UGA,7,0
198439,UGA,7,0
198440,UGA,7,0
198441,UGA,4,0
198442,UGA,7,6
198443,UGA,7,0
198444,UGA,7,0
198445,UGA,7,0
198446,UGA,4,3
198447,UGA,7,6
198448,UGA,7,6
198449,UGA,4,0
198450,UGA,7,0
198451,UGA,4,6
198452,UGA,7,6
198453,UGA,7,0
198454,UGA,7,0
198455,UGA,7,0
198456,UGA,4,6
198457,UGA,7,6
198458,UGA,7,0
198459,UGA,7,0
198460,UGA,8,6
198461,UGA,7,0
198462,UGA,8,0
198463,UGA,8,6
198464,UGA,8,0
198465,UGA,8,6
198466,UGA,8,0
198467,UGA,8,6
198468,UGA,7,0
198469,UGA,7,0
198470,UGA,7,0
198471,UGA,7,0
198472,UGA,4,0
198473,UGA,7,0
198474,UGA,7,0
198475,UGA,7,0
198476,UGA,7,0
198477,UGA,7,0
198478,UGA,4,6
198479,UGA,7,0
198480,UGA,7,6
198481,UGA,7,0
198482,UGA,7,0
198483,UGA,7,0
198484,UGA,7,0
198485,UGA,7,6
198486,UGA,4,0
198487,UGA,7,0
198488,UGA,7,0
198489,UGA,7,0
198490,UGA,7,0
198491,UGA,7,0
198492,UGA,8,6
198493,UGA,7,0
198494,UGA,7,0
198495,UGA,7,0
198496,UGA,7,0
198497,UGA,7,0
198498,UGA,7,0
198499,UGA,7,0
198500,UGA,7,0
198501,UGA,8,6
198502,UGA,8,6
198503,UGA,8,0
198504,UGA,8,0
198505,UGA,9,6
198506,UGA,8,0
198507,UGA,8,0
198508,UGA,7,0
198509,UGA,7,0
198510,UGA,7,0
198511,UGA,7,0
198512,UGA,7,0
198513,UGA,7,0
198514,UGA,7,0
198515,UGA,7,0
198516,UGA,7,0
198517,UGA,4,6
198518,UGA,7,0
198519,UGA,7,0
198520,UGA,7,6
198521,UGA,4,0
198522,UGA,7,0
198523,UGA,4.579451562,0
198524,UGA,7,0
198525,UGA,7,0
198526,UGA,7,0
198527,UGA,4,6
198528,UGA,7,0
198529,UGA,7,0
198530,UGA,4,0
198531,UGA,7,0
198532,UGA,7,0
198533,UGA,7,0
198534,UGA,7,0
198535,UGA,4,0
198536,UGA,6,6
198537,UGA,4,0
198538,UGA,4,4
198539,UGA,7,0
198540,UGA,4,0
198541,UGA,4,0
198542,UGA,4,0
198543,UGA,4,0
198544,UGA,7,0
198545,UGA,7,0
198546,UGA,7,0
198547,UGA,4,0
198548,UGA,7,0
198549,UGA,4,6
198550,UGA,7,0
198551,UGA,7,0
198552,UGA,7,0
198553,UGA,4,6
198554,UGA,6.444444444,0
198555,UGA,7,0
198556,UGA,7,0
198557,UGA,7,0
198558,UGA,7,0
198559,UGA,7,6
198560,UGA,7,6
198561,UGA,7,6
198562,UGA,7,0
198563,UGA,7,0
198564,UGA,7,0
198565,UGA,7,0
198566,UGA,4,0
198567,UGA,4,6
198568,UGA,4,0
198569,UGA,7,0
198570,UGA,7,0
198571,UGA,7,0
198572,UGA,7,0
198573,UGA,4,0
