OBJECTID,ISO,COUNT
107546,MWI,1
107547,MWI,2
107548,MWI,2
107550,MWI,2
107551,MWI,2
107552,MWI,2
107553,MWI,2
107554,MWI,1
107555,MWI,1
107556,MWI,2
107557,MWI,1
107558,MWI,1
107559,MWI,1
107560,MWI,2
107561,MWI,1
107562,MWI,1
107563,MWI,1
107564,MWI,2
107565,MWI,1
107566,MWI,1
107567,MWI,1
107568,MWI,1
107569,MWI,1
107570,MWI,1
107571,MWI,1
107572,MWI,1
107573,MWI,1
107574,MWI,1
107575,MWI,1
107576,MWI,2
107577,MWI,1
107578,MWI,1
107579,MWI,1
107580,MWI,2
107581,MWI,1
107582,MWI,1
107583,MWI,1
107584,MWI,1
107585,MWI,1
107586,MWI,1
107587,MWI,2
107588,MWI,1
107589,MWI,2
107590,MWI,1
107591,MWI,1
107592,MWI,1
107593,MWI,1
107594,MWI,2
107595,MWI,1
107596,MWI,1
107597,MWI,1
107598,MWI,1
107599,MWI,1
107600,MWI,2
107601,MWI,1
107602,MWI,2
107603,MWI,1
107604,MWI,1
107605,MWI,2
107606,MWI,2
107607,MWI,1
107608,MWI,2
107609,MWI,2
107610,MWI,1
107611,MWI,1
107612,MWI,2
107613,MWI,2
107614,MWI,1
107615,MWI,1
107616,MWI,1
107617,MWI,1
107618,MWI,1
107619,MWI,1
107620,MWI,2
107621,MWI,2
107622,MWI,1
107623,MWI,1
107624,MWI,1
107625,MWI,2
107626,MWI,1
107627,MWI,1
107628,MWI,2
107629,MWI,2
107630,MWI,2
107631,MWI,1
107632,MWI,1
107633,MWI,1
107634,MWI,1
107635,MWI,2
107636,MWI,1
107637,MWI,1
107638,MWI,1
107639,MWI,1
107640,MWI,1
107641,MWI,2
107642,MWI,1
107643,MWI,1
107644,MWI,1
107645,MWI,1
107646,MWI,1
107647,MWI,2
107648,MWI,1
107649,MWI,1
107650,MWI,1
107651,MWI,1
107652,MWI,1
107653,MWI,1
107654,MWI,1
107655,MWI,1
107656,MWI,1
107657,MWI,1
107658,MWI,1
107659,MWI,1
107660,MWI,1
107661,MWI,1
107662,MWI,1
107663,MWI,1
107664,MWI,1
107665,MWI,1
107666,MWI,1
107667,MWI,1
107668,MWI,1
107669,MWI,1
107670,MWI,1
107671,MWI,1
107672,MWI,1
107673,MWI,1
107674,MWI,1
107675,MWI,1
107676,MWI,1
107677,MWI,1
107678,MWI,1
107679,MWI,1
107680,MWI,1
107681,MWI,1
107682,MWI,1
107683,MWI,1
107684,MWI,1
107685,MWI,1
107686,MWI,2
107687,MWI,1
107688,MWI,1
107689,MWI,1
107690,MWI,1
107691,MWI,1
107692,MWI,1
107693,MWI,1
107694,MWI,1
107695,MWI,1
107696,MWI,1
107697,MWI,1
107698,MWI,1
107699,MWI,1
107700,MWI,2
107701,MWI,1
107702,MWI,1
107703,MWI,1
107704,MWI,1
107705,MWI,1
107706,MWI,1
107707,MWI,1
107708,MWI,1
107709,MWI,2
107710,MWI,2
107711,MWI,1
107712,MWI,1
107713,MWI,1
107714,MWI,1
107715,MWI,2
107716,MWI,1
107717,MWI,1
107718,MWI,1
107719,MWI,2
107720,MWI,1
107721,MWI,1
107722,MWI,1
107723,MWI,2
107724,MWI,2
107725,MWI,1
107726,MWI,1
107727,MWI,1
107728,MWI,1
107729,MWI,1
107730,MWI,1
107731,MWI,1
107732,MWI,1
107733,MWI,1
107734,MWI,2
107735,MWI,1
107736,MWI,1
107737,MWI,2
107738,MWI,1
107739,MWI,1
107740,MWI,1
107741,MWI,1
107742,MWI,1
107743,MWI,1
107744,MWI,2
107745,MWI,1
107746,MWI,1
107747,MWI,1
107748,MWI,2
107749,MWI,2
107750,MWI,1
107751,MWI,1
107752,MWI,1
107753,MWI,1
107754,MWI,2
107755,MWI,1
107756,MWI,1
107757,MWI,1
107758,MWI,2
107759,MWI,1
107760,MWI,1
107761,MWI,1
107762,MWI,2
107763,MWI,1
107764,MWI,1
107765,MWI,2
107766,MWI,2
107767,MWI,1
107768,MWI,1
107769,MWI,1
107770,MWI,1
107771,MWI,1
107772,MWI,1
107773,MWI,1
107774,MWI,1
107775,MWI,2
107776,MWI,1
107777,MWI,1
107778,MWI,2
107779,MWI,1
107780,MWI,1
107781,MWI,1
107782,MWI,1
107783,MWI,1
107784,MWI,1
107785,MWI,1
107786,MWI,2
107787,MWI,1
107788,MWI,1
107789,MWI,2
107790,MWI,2
107791,MWI,1
107792,MWI,1
107793,MWI,2
107794,MWI,1
107795,MWI,2
107796,MWI,2
107797,MWI,1
107798,MWI,1
107799,MWI,1
107800,MWI,1
107801,MWI,1
107802,MWI,1
107803,MWI,2
107804,MWI,1
107805,MWI,1
107806,MWI,3
107807,MWI,1
107808,MWI,1
107809,MWI,1
107810,MWI,1
107811,MWI,1
107812,MWI,1
107813,MWI,1
107814,MWI,1
107815,MWI,1
107816,MWI,1
107817,MWI,1
107818,MWI,1
107819,MWI,2
107820,MWI,1
107821,MWI,1
107822,MWI,1
107823,MWI,1
107824,MWI,2
107825,MWI,1
107826,MWI,1
107827,MWI,1
107828,MWI,1
107829,MWI,1
107830,MWI,1
107831,MWI,1
107832,MWI,1
107833,MWI,1
107834,MWI,1
107835,MWI,1
107836,MWI,1
107837,MWI,1
107838,MWI,2
107839,MWI,1
107840,MWI,1
107841,MWI,1
107842,MWI,1
107843,MWI,1
107844,MWI,1
107845,MWI,1
107846,MWI,1
107847,MWI,1
107848,MWI,1
107849,MWI,1
107850,MWI,2
107851,MWI,1
107852,MWI,1
107853,MWI,1
107854,MWI,1
107855,MWI,1
107856,MWI,1
107857,MWI,1
107858,MWI,2
107859,MWI,1
107860,MWI,1
107861,MWI,1
107862,MWI,1
107863,MWI,1
107864,MWI,1
107865,MWI,2
107866,MWI,1
107867,MWI,1
107868,MWI,1
107869,MWI,1
107870,MWI,2
107871,MWI,1
107872,MWI,1
107873,MWI,2
107874,MWI,2
107875,MWI,1
107876,MWI,1
107877,MWI,1
107878,MWI,2
107879,MWI,1
107880,MWI,1
107881,MWI,1
107882,MWI,1
107883,MWI,2
107884,MWI,1
107885,MWI,2
107886,MWI,1
107887,MWI,1
107888,MWI,1
107889,MWI,1
107890,MWI,2
107891,MWI,1
107892,MWI,1
107893,MWI,1
107894,MWI,1
107895,MWI,1
107896,MWI,1
107897,MWI,2
107898,MWI,2
107899,MWI,1
107900,MWI,2
107901,MWI,1
107902,MWI,2
107903,MWI,1
107904,MWI,1
107905,MWI,1
107906,MWI,2
107907,MWI,2
107908,MWI,1
107909,MWI,1
107910,MWI,1
107911,MWI,1
107912,MWI,2
107913,MWI,1
107914,MWI,1
107915,MWI,1
107916,MWI,1
107917,MWI,1
107918,MWI,2
107919,MWI,1
107920,MWI,2
107921,MWI,1
107922,MWI,1
107923,MWI,3
107924,MWI,1
107925,MWI,2
107926,MWI,1
107927,MWI,1
107928,MWI,1
107929,MWI,1
107930,MWI,2
107931,MWI,2
107932,MWI,1
107933,MWI,1
107934,MWI,2
107935,MWI,1
107936,MWI,2
107937,MWI,2
107938,MWI,2
107939,MWI,1
107940,MWI,2
107941,MWI,1
107942,MWI,1
107943,MWI,1
107944,MWI,1
107945,MWI,1
107946,MWI,1
107947,MWI,1
107948,MWI,1
107949,MWI,1
107950,MWI,1
107951,MWI,1
107952,MWI,1
107953,MWI,2
107954,MWI,1
107955,MWI,1
107956,MWI,1
107957,MWI,2
107958,MWI,2
107959,MWI,2
107960,MWI,1
107961,MWI,1
107962,MWI,1
107963,MWI,2
107964,MWI,1
107965,MWI,1
107966,MWI,1
107967,MWI,1
107968,MWI,1
107969,MWI,2
107970,MWI,1
107971,MWI,1
107972,MWI,1
107973,MWI,1
107974,MWI,2
107975,MWI,1
107976,MWI,1
107977,MWI,2
107978,MWI,1
107979,MWI,1
107980,MWI,1
107981,MWI,1
107982,MWI,1
107983,MWI,1
107984,MWI,1
107985,MWI,1
107986,MWI,1
107987,MWI,1
107988,MWI,1
107989,MWI,1
107990,MWI,1
107991,MWI,1
107992,MWI,1
107993,MWI,1
107994,MWI,1
107995,MWI,2
107996,MWI,1
107997,MWI,1
107998,MWI,1
107999,MWI,1
108000,MWI,1
108001,MWI,1
108002,MWI,1
108003,MWI,1
108004,MWI,1
108005,MWI,1
108006,MWI,1
108007,MWI,1
108008,MWI,1
108009,MWI,1
108010,MWI,1
108011,MWI,1
108012,MWI,1
108013,MWI,1
108014,MWI,1
108015,MWI,2
108016,MWI,1
108017,MWI,1
108018,MWI,1
108019,MWI,1
108020,MWI,1
108021,MWI,1
108022,MWI,1
108023,MWI,1
108024,MWI,1
108025,MWI,1
108026,MWI,1
108027,MWI,1
108028,MWI,1
108029,MWI,1
108030,MWI,1
108031,MWI,1
108032,MWI,1
108033,MWI,1
108034,MWI,1
108035,MWI,1
108036,MWI,1
108037,MWI,1
108038,MWI,1
108039,MWI,1
108040,MWI,1
108041,MWI,1
108042,MWI,1
108043,MWI,1
108044,MWI,1
108045,MWI,1
108046,MWI,1
108047,MWI,1
108048,MWI,1
108049,MWI,2
108050,MWI,1
108051,MWI,1
108052,MWI,1
108053,MWI,1
108054,MWI,1
108055,MWI,1
108056,MWI,3
108057,MWI,1
108058,MWI,2
108059,MWI,1
108060,MWI,1
108061,MWI,1
108062,MWI,1
108063,MWI,1
108064,MWI,1
108065,MWI,2
108066,MWI,1
108067,MWI,1
108068,MWI,1
108069,MWI,1
108070,MWI,1
108071,MWI,1
108072,MWI,1
108073,MWI,1
108074,MWI,1
108075,MWI,2
108076,MWI,1
108077,MWI,1
108078,MWI,1
108079,MWI,1
108080,MWI,1
108081,MWI,1
108082,MWI,1
108083,MWI,1
108084,MWI,1
108085,MWI,1
108086,MWI,1
108087,MWI,1
108088,MWI,1
108089,MWI,1
108090,MWI,1
108091,MWI,1
108092,MWI,1
108093,MWI,1
108094,MWI,1
108095,MWI,1
108096,MWI,1
108097,MWI,1
108098,MWI,1
108099,MWI,1
108100,MWI,1
108101,MWI,2
108102,MWI,1
108103,MWI,1
108104,MWI,1
108105,MWI,1
108106,MWI,1
108107,MWI,1
108108,MWI,1
108109,MWI,1
108110,MWI,1
108111,MWI,2
108112,MWI,1
108113,MWI,1
108114,MWI,1
108115,MWI,1
108116,MWI,1
108117,MWI,1
108118,MWI,1
108119,MWI,1
108120,MWI,1
108121,MWI,1
108122,MWI,1
108123,MWI,1
108124,MWI,1
108125,MWI,2
108126,MWI,1
108127,MWI,2
108128,MWI,1
108129,MWI,1
108130,MWI,1
108131,MWI,1
108132,MWI,1
108133,MWI,1
108134,MWI,1
108135,MWI,1
108136,MWI,1
108137,MWI,2
108138,MWI,1
108139,MWI,1
108140,MWI,1
108141,MWI,2
108142,MWI,1
108143,MWI,1
108144,MWI,1
108145,MWI,1
108146,MWI,1
108147,MWI,1
108148,MWI,1
108149,MWI,1
108150,MWI,1
108151,MWI,1
108152,MWI,1
108153,MWI,1
108154,MWI,1
108155,MWI,2
108156,MWI,1
108157,MWI,2
108158,MWI,1
108159,MWI,1
108160,MWI,2
108161,MWI,1
108162,MWI,1
108163,MWI,1
108164,MWI,2
108165,MWI,2
108166,MWI,1
108167,MWI,1
108168,MWI,2
108169,MWI,1
108170,MWI,1
108171,MWI,2
108172,MWI,1
108173,MWI,1
108174,MWI,1
108175,MWI,1
108176,MWI,1
108177,MWI,1
108178,MWI,2
108179,MWI,2
108180,MWI,2
108181,MWI,2
108182,MWI,2
108183,MWI,1
108184,MWI,2
108185,MWI,2
108186,MWI,2
108187,MWI,2
108188,MWI,2
108189,MWI,1
108190,MWI,2
108191,MWI,1
108192,MWI,1
108193,MWI,1
108194,MWI,1
108195,MWI,1
108196,MWI,1
108197,MWI,1
108198,MWI,2
108199,MWI,1
108200,MWI,2
108201,MWI,2
108202,MWI,1
108203,MWI,1
108204,MWI,2
108205,MWI,1
108206,MWI,1
108207,MWI,2
108208,MWI,1
108209,MWI,1
108210,MWI,1
108211,MWI,2
108212,MWI,1
108213,MWI,1
108214,MWI,1
108215,MWI,1
108377,MLI,3
108378,MLI,2
108379,MLI,3
108380,MLI,2
108381,MLI,1
108382,MLI,3
108383,MLI,4
108384,MLI,2
108385,MLI,1
108386,MLI,1
108387,MLI,1
108388,MLI,2
108389,MLI,1
108390,MLI,3
108391,MLI,1
108392,MLI,1
108393,MLI,1
108394,MLI,2
108395,MLI,3
108396,MLI,1
108397,MLI,2
108398,MLI,1
108399,MLI,1
108400,MLI,1
108401,MLI,1
108402,MLI,1
108403,MLI,1
108404,MLI,2
108405,MLI,2
108406,MLI,1
108407,MLI,1
108408,MLI,1
108409,MLI,1
108410,MLI,1
108411,MLI,2
108412,MLI,1
108413,MLI,1
108414,MLI,1
108415,MLI,1
108416,MLI,2
108417,MLI,1
108418,MLI,2
108419,MLI,2
108420,MLI,1
108421,MLI,1
108422,MLI,3
108423,MLI,1
108424,MLI,1
108425,MLI,1
108426,MLI,2
108427,MLI,1
108428,MLI,1
108429,MLI,1
108430,MLI,1
108431,MLI,1
108432,MLI,2
108433,MLI,2
108434,MLI,1
108435,MLI,1
108436,MLI,1
108437,MLI,1
108438,MLI,1
108439,MLI,2
108440,MLI,3
108441,MLI,3
108442,MLI,2
108443,MLI,1
108444,MLI,1
108445,MLI,6
108446,MLI,3
108447,MLI,2
108448,MLI,2
108449,MLI,1
108450,MLI,1
108451,MLI,1
108452,MLI,1
108453,MLI,2
108454,MLI,2
108455,MLI,3
108456,MLI,1
108457,MLI,1
108458,MLI,1
108459,MLI,1
108460,MLI,1
108461,MLI,3
108462,MLI,1
108463,MLI,1
108464,MLI,3
108465,MLI,1
108466,MLI,3
108467,MLI,2
108468,MLI,1
108469,MLI,1
108470,MLI,1
108471,MLI,1
108472,MLI,1
108473,MLI,2
108474,MLI,1
108475,MLI,1
108476,MLI,1
108477,MLI,2
108478,MLI,2
108479,MLI,1
108480,MLI,1
108481,MLI,1
108482,MLI,2
108483,MLI,3
108484,MLI,2
108485,MLI,1
108486,MLI,1
108487,MLI,1
108488,MLI,1
108489,MLI,1
108490,MLI,2
108491,MLI,6
108492,MLI,1
108493,MLI,4
108494,MLI,2
108495,MLI,3
108496,MLI,5
108497,MLI,4
108498,MLI,2
108499,MLI,2
108500,MLI,1
108501,MLI,1
108502,MLI,2
108503,MLI,2
108504,MLI,2
108505,MLI,3
108506,MLI,2
108507,MLI,2
108508,MLI,1
108509,MLI,2
108510,MLI,1
108511,MLI,4
108512,MLI,1
108513,MLI,3
108514,MLI,2
108515,MLI,1
108516,MLI,1
108517,MLI,1
108518,MLI,1
108519,MLI,1
108520,MLI,1
108521,MLI,1
108522,MLI,1
108523,MLI,2
108524,MLI,2
108525,MLI,3
108526,MLI,1
108527,MLI,1
108528,MLI,2
108529,MLI,2
108530,MLI,2
108531,MLI,3
108532,MLI,1
108533,MLI,2
108534,MLI,2
108535,MLI,2
108536,MLI,2
108537,MLI,2
108538,MLI,2
108539,MLI,2
108540,MLI,3
108541,MLI,1
108542,MLI,3
108543,MLI,2
108544,MLI,1
108545,MLI,3
108546,MLI,2
108547,MLI,2
108548,MLI,2
108549,MLI,3
108550,MLI,1
108551,MLI,4
108552,MLI,1
108553,MLI,1
108554,MLI,2
108555,MLI,1
108556,MLI,1
108557,MLI,1
108558,MLI,1
108559,MLI,1
108560,MLI,1
108561,MLI,4
108562,MLI,3
108563,MLI,1
108564,MLI,1
108565,MLI,1
108566,MLI,3
108567,MLI,1
108568,MLI,1
108569,MLI,2
108570,MLI,2
108571,MLI,1
108572,MLI,1
108573,MLI,1
108574,MLI,1
108575,MLI,1
108576,MLI,1
108577,MLI,1
108578,MLI,1
108579,MLI,1
108580,MLI,1
108581,MLI,1
108582,MLI,1
108583,MLI,1
108584,MLI,1
108585,MLI,1
108586,MLI,1
108587,MLI,2
108588,MLI,5
108589,MLI,1
108590,MLI,1
108591,MLI,1
108592,MLI,1
108593,MLI,1
108594,MLI,1
108595,MLI,1
108596,MLI,2
108597,MLI,2
108598,MLI,2
108599,MLI,2
108600,MLI,3
108601,MLI,2
108602,MLI,3
108603,MLI,3
108604,MLI,1
108605,MLI,2
108606,MLI,1
108607,MLI,1
108608,MLI,1
108609,MLI,2
108610,MLI,1
108611,MLI,2
108612,MLI,2
108613,MLI,1
108614,MLI,1
108615,MLI,2
108616,MLI,1
108617,MLI,1
108618,MLI,1
108619,MLI,3
108620,MLI,2
108621,MLI,1
108622,MLI,4
108623,MLI,1
108624,MLI,1
108625,MLI,1
108626,MLI,1
108627,MLI,1
108628,MLI,1
108629,MLI,1
108630,MLI,1
108631,MLI,1
108632,MLI,2
108633,MLI,2
108634,MLI,2
108635,MLI,2
108636,MLI,2
108637,MLI,2
108638,MLI,2
108639,MLI,1
108640,MLI,2
108641,MLI,2
108642,MLI,2
108643,MLI,2
108644,MLI,1
108645,MLI,2
108646,MLI,1
108647,MLI,1
108648,MLI,2
108649,MLI,2
108650,MLI,1
108651,MLI,2
108652,MLI,2
108653,MLI,2
108654,MLI,2
108655,MLI,2
108656,MLI,1
108657,MLI,2
108658,MLI,1
108659,MLI,3
108660,MLI,1
108661,MLI,2
108662,MLI,2
108663,MLI,2
108664,MLI,2
108665,MLI,2
108666,MLI,2
108667,MLI,3
108668,MLI,2
108669,MLI,2
108670,MLI,2
108671,MLI,1
108672,MLI,1
108673,MLI,1
108674,MLI,1
108675,MLI,2
108676,MLI,2
108677,MLI,2
108678,MLI,1
108679,MLI,1
108680,MLI,2
108681,MLI,1
108682,MLI,2
108683,MLI,1
108684,MLI,2
108685,MLI,1
108686,MLI,2
108687,MLI,2
108688,MLI,1
108689,MLI,2
108690,MLI,2
108691,MLI,1
108692,MLI,1
108693,MLI,2
108694,MLI,1
108695,MLI,1
108696,MLI,1
108697,MLI,2
108698,MLI,1
108699,MLI,1
108700,MLI,2
108701,MLI,2
108702,MLI,1
108703,MLI,1
108704,MLI,2
108705,MLI,1
108706,MLI,2
108707,MLI,2
108708,MLI,1
108709,MLI,1
108710,MLI,2
108711,MLI,1
108712,MLI,2
108713,MLI,1
108714,MLI,1
108715,MLI,1
108716,MLI,1
108717,MLI,1
108718,MLI,1
108719,MLI,1
108720,MLI,1
108721,MLI,1
108722,MLI,1
108723,MLI,1
108724,MLI,1
108725,MLI,1
108726,MLI,1
108727,MLI,1
108728,MLI,1
108729,MLI,1
108730,MLI,2
108731,MLI,1
108732,MLI,1
108733,MLI,1
108734,MLI,2
108735,MLI,1
108736,MLI,1
108737,MLI,1
108738,MLI,1
108739,MLI,1
108740,MLI,1
108741,MLI,1
108742,MLI,1
108743,MLI,1
108744,MLI,1
108745,MLI,1
108746,MLI,1
108747,MLI,2
108748,MLI,2
108749,MLI,2
108750,MLI,1
108751,MLI,2
108752,MLI,1
108753,MLI,1
108754,MLI,2
108755,MLI,3
108756,MLI,2
108757,MLI,3
108758,MLI,3
108759,MLI,2
108760,MLI,3
108761,MLI,2
108762,MLI,2
108763,MLI,1
108764,MLI,1
108765,MLI,1
108766,MLI,2
108767,MLI,2
108768,MLI,2
108769,MLI,2
108770,MLI,1
108771,MLI,3
108772,MLI,1
108773,MLI,1
108774,MLI,1
108775,MLI,1
108776,MLI,1
108777,MLI,1
108778,MLI,1
108779,MLI,1
108780,MLI,1
108781,MLI,2
108782,MLI,3
108783,MLI,2
108784,MLI,1
108785,MLI,2
108786,MLI,1
108787,MLI,1
108788,MLI,2
108789,MLI,2
108790,MLI,3
108791,MLI,2
108792,MLI,3
108793,MLI,4
108794,MLI,2
108795,MLI,1
108796,MLI,1
108797,MLI,1
108798,MLI,3
108799,MLI,1
108800,MLI,4
108801,MLI,1
108802,MLI,1
108803,MLI,1
108804,MLI,3
108805,MLI,3
108806,MLI,1
108807,MLI,1
108808,MLI,1
108809,MLI,2
108810,MLI,1
108811,MLI,2
108812,MLI,1
108813,MLI,1
108814,MLI,2
108815,MLI,1
108816,MLI,2
108817,MLI,2
108818,MLI,4
108819,MLI,2
108820,MLI,2
108821,MLI,1
108822,MLI,1
108823,MLI,2
108824,MLI,1
108825,MLI,2
108826,MLI,3
108827,MLI,4
108828,MLI,3
108829,MLI,1
108830,MLI,2
108831,MLI,1
108832,MLI,1
108833,MLI,1
108834,MLI,1
108835,MLI,1
108836,MLI,1
108837,MLI,2
108838,MLI,2
108839,MLI,2
108840,MLI,1
108841,MLI,2
108842,MLI,1
108843,MLI,1
108844,MLI,1
108845,MLI,1
108846,MLI,1
108847,MLI,1
108848,MLI,1
108849,MLI,2
108850,MLI,2
108851,MLI,1
108852,MLI,1
108853,MLI,2
108854,MLI,1
108855,MLI,2
108856,MLI,2
108857,MLI,1
108858,MLI,1
108859,MLI,1
108860,MLI,2
108861,MLI,1
108862,MLI,1
108863,MLI,1
108864,MLI,1
108865,MLI,1
108866,MLI,1
108867,MLI,1
108868,MLI,2
108869,MLI,2
108870,MLI,2
108871,MLI,3
108872,MLI,2
108873,MLI,3
108874,MLI,3
108875,MLI,2
108876,MLI,5
108877,MLI,1
108878,MLI,1
108879,MLI,4
108880,MLI,2
108881,MLI,2
108882,MLI,2
108883,MLI,2
108884,MLI,3
108885,MLI,3
108886,MLI,1
108887,MLI,2
108888,MLI,2
108889,MLI,3
108890,MLI,3
108891,MLI,2
108892,MLI,2
108893,MLI,2
108894,MLI,3
108895,MLI,3
108896,MLI,2
108897,MLI,2
108898,MLI,2
108899,MLI,1
108900,MLI,1
108901,MLI,2
108902,MLI,1
108903,MLI,1
108904,MLI,1
108905,MLI,2
108906,MLI,1
108907,MLI,1
108908,MLI,1
108909,MLI,1
108910,MLI,1
108911,MLI,2
108912,MLI,1
108913,MLI,2
108914,MLI,1
108915,MLI,2
108916,MLI,2
108917,MLI,1
108918,MLI,2
108919,MLI,1
108920,MLI,1
108921,MLI,2
108922,MLI,2
108923,MLI,2
108924,MLI,2
108925,MLI,2
108926,MLI,1
108927,MLI,1
108928,MLI,2
108929,MLI,2
108930,MLI,1
108931,MLI,1
108932,MLI,2
108933,MLI,1
108934,MLI,1
108935,MLI,1
108936,MLI,2
108937,MLI,1
108938,MLI,2
108939,MLI,2
108940,MLI,1
108941,MLI,1
108942,MLI,1
108943,MLI,1
108944,MLI,1
108945,MLI,3
108946,MLI,2
108947,MLI,1
108948,MLI,2
108949,MLI,2
108950,MLI,1
108951,MLI,1
108952,MLI,1
108953,MLI,5
108954,MLI,2
108955,MLI,3
108956,MLI,4
108957,MLI,1
108958,MLI,2
108959,MLI,2
108960,MLI,3
108961,MLI,2
108962,MLI,3
108963,MLI,3
108964,MLI,3
108965,MLI,1
108966,MLI,1
108967,MLI,3
108968,MLI,4
108969,MLI,3
108970,MLI,1
108971,MLI,3
108972,MLI,3
108973,MLI,1
108974,MLI,2
108975,MLI,1
108976,MLI,2
108977,MLI,1
108978,MLI,1
108979,MLI,1
108980,MLI,1
108981,MLI,1
108982,MLI,1
108983,MLI,1
108984,MLI,1
108985,MLI,1
108986,MLI,1
108987,MLI,1
108988,MLI,2
108989,MLI,1
108990,MLI,1
108991,MLI,1
108992,MLI,1
108993,MLI,2
108994,MLI,2
108995,MLI,1
108996,MLI,1
108997,MLI,1
108998,MLI,1
108999,MLI,1
109000,MLI,2
109001,MLI,2
109002,MLI,1
109003,MLI,1
109004,MLI,1
109005,MLI,2
109006,MLI,2
109007,MLI,1
109008,MLI,2
109009,MLI,1
109010,MLI,2
109011,MLI,2
109012,MLI,2
109013,MLI,1
109014,MLI,3
109015,MLI,1
109016,MLI,2
109017,MLI,1
109018,MLI,2
109019,MLI,2
109020,MLI,4
109021,MLI,2
109022,MLI,1
109023,MLI,3
109024,MLI,2
109025,MLI,2
109026,MLI,2
109027,MLI,2
109028,MLI,2
109029,MLI,1
109030,MLI,2
109031,MLI,1
109032,MLI,1
109033,MLI,1
109034,MLI,3
109035,MLI,2
109036,MLI,1
109037,MLI,1
109038,MLI,3
109039,MLI,1
109040,MLI,1
109041,MLI,2
109042,MLI,4
109043,MLI,3
109044,MLI,1
109045,MLI,2
109046,MLI,2
109047,MLI,2
109048,MLI,2
109049,MLI,1
109050,MLI,2
109051,MLI,3
109052,MLI,1
109053,MLI,2
109054,MLI,4
109055,MLI,1
109056,MLI,1
109057,MLI,1
109058,MLI,1
109059,MLI,1
109060,MLI,3
109061,MLI,3
109062,MLI,2
109063,MLI,2
109064,MLI,5
109065,MLI,3
109066,MLI,2
109067,MLI,1
109068,MLI,4
109069,MLI,4
109070,MLI,3
109071,MLI,3
109072,MLI,4
109073,MLI,2
109074,MLI,2
109075,MLI,2
109076,MLI,4
109077,MLI,1
109078,MLI,5
109079,MLI,2
109080,MLI,2
109115,MRT,1
109116,MRT,1
109117,MRT,1
109118,MRT,6
109119,MRT,3
109120,MRT,3
109121,MRT,2
109122,MRT,4
109123,MRT,2
109124,MRT,1
109125,MRT,1
109126,MRT,1
109127,MRT,1
109128,MRT,1
109129,MRT,1
109130,MRT,1
109131,MRT,1
109132,MRT,4
109133,MRT,4
109134,MRT,1
109135,MRT,2
109136,MRT,1
109137,MRT,2
109138,MRT,1
109139,MRT,2
109140,MRT,3
109141,MRT,1
109142,MRT,3
109143,MRT,3
109144,MRT,5
109145,MRT,6
109146,MRT,6
109147,MRT,3
109148,MRT,4
109149,MRT,1
109150,MRT,3
109151,MRT,2
109152,MRT,2
109153,MRT,1
109154,MRT,1
109155,MRT,1
109156,MRT,4
109157,MRT,5
109158,MRT,5
111434,MAR,2
111435,MAR,2
111436,MAR,3
111437,MAR,1
111438,MAR,3
111439,MAR,1
111440,MAR,2
111441,MAR,1
111442,MAR,2
111443,MAR,1
111444,MAR,1
111445,MAR,1
111446,MAR,1
111447,MAR,1
111448,MAR,1
111449,MAR,1
111450,MAR,1
111451,MAR,1
111452,MAR,1
111453,MAR,1
111454,MAR,1
111455,MAR,1
111456,MAR,1
111457,MAR,1
111458,MAR,2
111459,MAR,1
111460,MAR,1
111461,MAR,3
111462,MAR,1
111463,MAR,1
111464,MAR,1
111465,MAR,1
111466,MAR,1
111467,MAR,1
111468,MAR,1
111469,MAR,1
111470,MAR,1
111471,MAR,1
111472,MAR,2
111473,MAR,1
111474,MAR,2
111475,MAR,2
111476,MAR,1
111477,MAR,2
111478,MAR,1
111479,MAR,2
111480,MAR,1
111481,MAR,1
111482,MAR,1
111483,MAR,1
111484,MAR,1
111485,MAR,1
111486,MAR,1
111487,MAR,1
111488,MAR,1
111489,MAR,2
111490,MAR,1
111491,MAR,1
111492,MAR,1
111493,MAR,1
111494,MAR,1
111495,MAR,1
111496,MAR,1
111497,MAR,1
111498,MAR,1
111499,MAR,1
111500,MAR,1
111501,MAR,1
111502,MAR,1
111503,MAR,1
111504,MAR,2
111505,MAR,2
111506,MAR,2
111507,MAR,3
111508,MAR,2
111509,MAR,1
111510,MAR,1
111511,MAR,1
111512,MAR,1
111513,MAR,1
111514,MAR,1
111515,MAR,1
111516,MAR,1
111517,MAR,1
111518,MAR,2
111519,MAR,1
111520,MAR,2
111521,MAR,1
111522,MAR,1
111523,MAR,1
111524,MAR,1
111525,MAR,1
111526,MAR,1
111527,MAR,1
111528,MAR,1
111529,MAR,1
111530,MAR,1
111531,MAR,1
111532,MAR,1
111533,MAR,1
111534,MAR,1
111535,MAR,1
111536,MAR,1
111537,MAR,1
111538,MAR,1
111539,MAR,2
111540,MAR,2
111541,MAR,1
111542,MAR,2
111543,MAR,2
111544,MAR,2
111545,MAR,1
111546,MAR,1
111547,MAR,2
111548,MAR,2
111549,MAR,1
111550,MAR,2
111551,MAR,2
111552,MAR,1
111553,MAR,1
111554,MAR,1
111555,MAR,3
111556,MAR,1
111557,MAR,1
111558,MAR,1
111559,MAR,1
111560,MAR,1
111561,MAR,1
111562,MAR,1
111563,MAR,3
111564,MAR,3
111565,MAR,1
111566,MAR,2
111567,MAR,1
111568,MAR,1
111569,MAR,2
